date,whereracecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,horse_wight,distance,groud_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner-up-horse-id,prize,horse_id,race_type,surface
2017-04-09,2阪神6,曇,10,大阪ーハンブルクC(OP),201709020610,12,7,10,8.4,5,4,01125,58,1400,稍,82.6,0.2,9-7,35.5-35.2,34.8,460(-8),2008103002,350.0,2010100690,OP,芝
2017-03-26,2中京6,小雨,11,高松宮記念(G1),201707020611,18,1,1,178.5,16,4,01125,57,1200,稍,69.3,0.6,11-9,33.8-34.9,34.6,468(0),2013104230,"1,500.0",2010100690,G1,芝
2016-11-27,5京都8,雨,12,京阪杯(G3),201608050812,18,6,12,12.8,5,12,01150,56,1200,重,72.5,2.2,15-15,34.1-36.2,36.1,468(-2),2011103722, ,2010100690,G3,芝
2016-10-29,4京都8,曇,11,毎日放送賞スワンS(G2),201608040811,18,8,18,53.6,12,8,01125,56,1400,良,81.3,0.6,18-18,34.4-34.5,33.7,470(+12),2011104063, ,2010100690,G2,芝
2016-10-02,4中山8,晴,11,スプリンターズS(G1),201606040811,16,2,3,105.6,16,8,01032,57,1200,良,67.8,0.2,12-11,33.4-34.2,33.3,458(-6),2011104416, ,2010100690,G1,芝
2016-09-11,4阪神2,晴,11,セントウルS(G2),201609040211,13,5,7,61.5,10,11,01116,56,1200,良,68.1,0.5,12-13,33.1-34.5,33.3,464(+6),2011103328, ,2010100690,G2,芝
2016-06-19,1函館2,晴,11,函館スプリントS(G3),201602010211,16,6,12,6.8,4,12,01032,56,1200,良,68.5,0.7,13-11,33.4-34.4,34.1,458(-6),2013105357, ,2010100690,G3,芝
2016-05-29,3京都12,曇,10,安土城S(OP),201608031210,18,8,18,15.5,5,6,00732,57,1400,良,81.6,0.4,18-18,35.4-34.2,33.2,464(+4),2011104231, ,2010100690,OP,芝
2016-03-27,2中京6,曇,11,高松宮記念(G1),201607020611,18,5,9,95.4,14,6,01032,57,1200,良,67.3,0.6,17-12,32.7-34.0,33.3,460(-6),2011103328, ,2010100690,G1,芝
2016-02-28,1阪神2,晴,11,阪急杯(G3),201609010211,18,3,6,31.0,10,13,01032,56,1400,良,80.9,1.0,17-14,33.8-34.7,34.5,466(+2),2011103916, ,2010100690,G3,芝
2015-10-31,4京都8,晴,11,毎日放送賞スワンS(G2),201508040811,15,8,15,17.2,8,13,01125,56,1400,良,81.4,1.2,8-7,34.6-34.1,34.7,464(+10),2012110102, ,2010100690,G2,芝
2015-10-04,4中山9,晴,11,スプリンターズS(G1),201506040911,15,8,16,15.0,7,10,01125,57,1200,良,68.8,0.7,14-13,34.1-34.0,33.1,454(+2),2009100301, ,2010100690,G1,芝
2015-08-30,2札幌4,晴,11,キーンランドC(G3),201501020411,16,5,10,2.9,1,3,01125,57,1200,良,68.8,0.2,10-11,34.0-34.6,34.1,452(-2),2010100975,"1,008.1",2010100690,G3,芝
2015-06-21,1函館2,晴,11,函館スプリントS(G3),201502010211,16,5,9,6.3,4,1,01125,56,1200,良,68.3,0.4,16-14,33.0-35.3,34.0,454(-6),2009104934,"3,856.0",2010100690,G3,芝
2015-05-16,3京都7,曇,10,彦根S(1600万下),201508030710,13,7,10,2.4,1,1,01125,57,1200,稍,69.0,0.1,7-7,34.9-34.1,33.6,460(+2),2010100707,"1,848.0",2010100690,1600万下,芝
2015-04-19,2阪神8,曇,9,千種川特別(1000万下),201509020809,13,2,2,1.8,1,1,01125,57,1200,良,68.6,0.2,5-4,33.2-35.4,34.8,458(-4),2009104256,"1,529.4",2010100690,1000万下,芝
2015-03-29,2中京6,雨,9,岡崎特別(1000万下),201507020609,18,3,5,7.5,3,2,01125,57.5,1200,稍,68.9,0.3,11-8,33.5-35.1,34.2,462(-10),2011103328,542.0,2010100690,1000万下,芝
2015-03-08,1阪神4,曇,8,4歳以上1000万下,201509010408,11,1,1,4.3,2,3,01125,57,1200,稍,70.1,0.7,8-6,34.7-34.7,34.6,472(+16),2010102994,260.0,2010100690,,芝
2014-12-14,4中山4,晴,9,チバテレ杯(1000万下),201406040409,16,7,14,5.1,3,5,00422,57.5,1200,良,68.9,0.3,16-16,33.7-34.9,33.5,456(-6),2009106202,74.0,2010100690,1000万下,芝
2014-11-29,5京都8,晴,12,3歳以上1000万下,201408050812,18,6,11,4.4,1,13,00666,57,1200,稍,70.0,0.7,14-14,33.6-35.7,34.8,462(+10),2011106086, ,2010100690,,芝
2014-01-18,1中山6,晴,11,ニューイヤーS(OP),201406010611,16,5,9,33.7,11,10,01092,54,1600,良,94.1,0.7,14-16-15,34.9-35.4,34.3,452(+4),2010101775, ,2010100690,OP,芝
2013-12-21,5中山7,晴,11,ラピスラズリS(OP),201306050711,16,8,16,33.5,9,7,01025,54,1200,稍,69.6,0.2,10-7,33.6-35.8,35.1,448(-2),2008104829, ,2010100690,OP,芝
2013-09-08,4阪神2,曇,11,セントウルS(G2),201309040211,13,8,12,22.9,5,12,00666,54,1200,良,69.0,1.5,11-11,33.8-33.7,34.0,450(+6),2009102527, ,2010100690,G2,芝
2013-05-12,3京都8,晴,10,葵S(OP),201308030810,16,2,3,1.8,1,1,00666,56,1200,良,68.7,0.0,15-13,33.9-34.8,33.5,444(+4),2010102889,"1,935.7",2010100690,OP,芝
2013-04-20,3京都1,曇,10,橘S(OP),201308030110,10,6,6,3.1,2,3,00666,56,1400,良,81.3,0.0,9-6,35.0-34.6,33.8,440(+2),2010100035,483.5,2010100690,OP,芝
2013-03-16,2中京3,晴,11,中スポ賞ファルコンS(G3),201307020311,18,8,16,3.6,1,7,00666,56,1400,良,82.5,0.3,12-14,34.9-35.5,34.7,438(0),2010103731, ,2010100690,G3,芝
2013-01-26,1東京1,晴,10,クロッカスS(OP),201305010110,10,6,6,1.9,1,3,00666,56,1400,良,82.1,0.4,8-8,34.5-35.4,33.7,438(+2),2010103002,483.3,2010100690,OP,芝
2012-12-16,5中山6,晴,11,朝日フューチュリティ(G1),201206050611,16,4,7,27.1,6,5,00666,55,1600,良,93.9,0.5,14-15-11,33.9-36.1,35.5,436(-2),2010103783,700.0,2010100690,G1,芝
2012-11-18,5京都6,晴,6,2歳500万下,201208050606,14,5,7,1.4,1,1,00666,55,1200,重,70.2,0.2,12-12,34.6-35.6,34.6,438(-2),2010100784,700.0,2010100690,,芝
2012-11-03,5京都1,晴,9,秋明菊賞(500万下),201208050109,10,7,7,1.5,1,2,05212,55,1400,良,82.5,0.1,10-9,36.2-34.2,33.4,440(-2),2010104866,386.6,2010100690,500万下,芝
2012-10-21,4京都7,晴,8,かえで賞(500万下),201208040708,11,5,5,2.7,1,2,01115,55,1200,良,69.3,0.0,10-10,34.1-35.2,33.7,442(+10),2010100707,386.6,2010100690,500万下,芝
2012-07-14,2函館5,晴,11,函館2歳S(G3),201202020511,16,6,11,4.5,2,3,00666,54,1200,良,70.5,0.1,2-2,34.1-36.3,36.2,432(-10),2010105360,758.3,2010100690,G3,芝
2012-06-23,3阪神7,晴,5,2歳新馬,201209030705,8,6,6,1.4,1,1,00666,54,1200,良,70.8,0.7,3-3,35.0-35.8,35.4,442(0),2010100890,700.0,2010100690,,芝
2020-03-07,2中山3,曇,11,夕刊フジオーシャンS(G3),202006020311,16,4,8,31.8,5,7,01019,54,1200,良,68.4,1.0,12-11,33.1-34.3,34.4,490(-12),2015102377, ,2013101042,G3,芝
2020-02-02,2京都2,晴,11,シルクロードS(G3),202008020211,18,8,18,41.6,12,10,01126,56,1200,良,69.5,0.5,10-10,33.9-35.1,34.5,502(-2),2016104721, ,2013101042,G3,芝
2019-09-29,4中山9,曇,11,スプリンターズS(G1),201906040911,16,6,12,71.3,12,6,01019,55,1200,良,67.5,0.4,7-5,32.8-34.3,34.0,504(0),2015101621, ,2013101042,G1,芝
2019-09-08,4阪神2,晴,11,産経賞セントウルS(G2),201909040211,13,6,8,7.6,4,6,01088,54,1200,良,67.6,0.9,7-7,33.0-33.7,34.0,504(+4),2015101621, ,2013101042,G2,芝
2019-08-18,2小倉8,曇,11,TV西日本北九州記念(G3),201910020811,18,8,16,30.8,9,1,01019,55,1200,良,68.2,0.2,11-8,32.7-35.5,34.5,500(+4),2016104470,"3,963.7",2013101042,G3,芝
2019-07-28,2新潟2,曇,11,アイビスサマーD(G3),201904020211,18,1,2,6.7,2,6,05212,55,1000,良,55.5,0.4,15,32.6-33.0,32.7,496(-10),2015100416, ,2013101042,G3,芝
2019-05-05,3京都6,晴,11,鞍馬S(OP),201908030611,17,7,14,25.9,8,8,01032,57,1200,良,68.1,0.5,2-3,33.9-33.7,34.0,506(0),2014106006, ,2013101042,OP,芝
2019-03-24,2中京6,晴,11,高松宮記念(G1),201907020611,18,8,18,40.6,9,16,05212,55,1200,良,69.1,1.8,17-16,33.2-34.1,34.6,506(+18),2015110096, ,2013101042,G1,芝
2019-03-02,2中山3,晴,11,夕刊フジオーシャンS(G3),201906020311,16,3,5,7.4,3,10,05212,54,1200,良,68.5,1.4,14-13,32.3-34.8,34.5,488(-14),2015110017, ,2013101042,G3,芝
2019-01-27,2京都2,晴,11,シルクロードS(G3),201908020211,18,7,13,20.6,8,6,01019,55,1200,良,68.8,0.5,13-12,33.3-35.0,34.3,502(-4),2015102377, ,2013101042,G3,芝
2018-09-30,4中山9,雨,11,スプリンターズS(G1),201806040911,16,3,6,30.8,10,4,01019,55,1200,稍,68.5,0.2,12-9,33.0-35.3,34.4,506(+4),2013100612,"1,700.0",2013101042,G1,芝
2018-08-19,2小倉8,晴,11,TV西日本北九州記念(G3),201810020811,17,6,11,7.7,4,2,01019,55,1200,良,66.8,0.2,7-6,32.4-34.2,33.9,502(0),2012102017,"1,617.2",2013101042,G3,芝
2018-07-29,2新潟2,晴,11,アイビスサマーD(G3),201804020211,17,8,15,2.7,1,1,01019,54,1000,良,53.8,0.2,5,32.1-32.0,31.8,502(+4),2015100978,"3,959.5",2013101042,G3,芝
2018-07-01,3中京2,晴,11,CBC賞(G3),201807030211,18,4,7,12.7,6,9,01019,54,1200,良,67.5,0.5,15-14,32.7-34.3,33.2,498(+2),2012102017, ,2013101042,G3,芝
2018-05-20,1新潟8,晴,11,韋駄天S(OP),201804010811,16,6,11,4.0,1,1,01019,53,1000,稍,54.9,0.3,7,32.6-32.8,32.4,496(0),2012103224,"2,335.7",2013101042,OP,芝
2018-05-05,1新潟3,晴,11,駿風S(1600万下),201804010311,16,5,10,9.0,5,1,01019,55,1000,良,56.3,0.4,7,33.3-34.0,33.5,496(0),2013100339,"1,855.0",2013101042,1600万下,芝
2018-04-01,3中山4,晴,11,船橋S(1600万下),201806030411,14,6,10,4.5,2,6,01043,55,1200,良,68.6,0.3,4-5,34.1-34.2,34.3,496(+4),2012100075, ,2013101042,1600万下,芝
2018-01-28,1中京6,小雪,11,長篠S(1600万下),201807010611,11,6,7,5.3,4,5,01019,55,1200,良,69.5,0.3,4-5,34.4-34.8,34.6,492(-8),2014105983,182.0,2013101042,1600万下,芝
2017-12-02,4中京1,晴,11,浜松S(1600万下),201707040111,18,2,3,15.5,9,2,01019,53,1200,良,68.0,0.4,5-5,33.4-34.2,33.9,500(+10),2013104606,741.2,2013101042,1600万下,芝
2017-09-17,4中山4,雨,10,初風特別(1000万下),201706040410,15,2,3,19.2,9,1,01043,55,1200,重,68.3,0.1,2-2,32.9-35.4,35.3,490(-2),2014103404,"1,535.0",2013101042,1000万下,芝
2017-08-19,2小倉7,晴,9,小郡特別(500万下),201710020709,15,3,5,18.5,7,1,01019,55,1200,良,68.3,0.2,2-2,33.5-34.8,34.8,492(+2),2014101919,"1,089.2",2013101042,500万下,芝
2017-04-09,1福島2,曇,12,喜多方特別(500万下),201703010212,16,7,13,9.3,5,6,01109,55,1200,良,69.0,0.5,2-2,33.5-35.0,35.3,490(-8),2012104181, ,2013101042,500万下,芝
2017-03-12,2中京2,晴,8,4歳以上500万下,201707020208,18,4,7,19.8,7,5,01109,55,1200,良,68.9,0.6,2-2,33.6-34.7,35.1,498(-2),2011105534,75.0,2013101042,,芝
2017-02-26,1小倉6,晴,8,4歳以上500万下,201710010608,18,6,11,6.7,3,4,01109,55,1200,良,69.7,0.2,9-8,33.4-36.1,35.6,500(+6),2011105260,110.0,2013101042,,芝
2016-11-19,3福島5,小雨,9,3歳以上500万下,201603030509,16,1,2,6.5,3,10,01109,54,1200,重,72.1,0.9,4-4,34.5-36.7,37.2,494(-6),2013103443, ,2013101042,,芝
2016-07-23,2函館5,曇,7,3歳以上500万下,201602020507,16,3,6,4.2,2,4,01109,52,1200,良,68.8,0.3,2-2,33.3-35.2,35.4,500(-8),2012101205,110.0,2013101042,,芝
2016-07-09,2函館1,晴,3,3歳未勝利,201602020103,16,8,15,12.3,7,1,01109,54,1200,良,68.8,0.3,2-2,33.7-35.1,34.8,508(+8),2013104907,480.0,2013101042,,芝
2016-06-25,1函館3,雨,1,3歳未勝利,201602010301,15,3,6,48.4,9,3,01109,54,1200,稍,70.2,0.2,4-4,33.6-36.4,36.2,500(+12),2013104408,120.0,2013101042,,芝
2016-05-15,1新潟6,晴,5,3歳未勝利,201604010605,16,7,13,51.5,10,10,01128,54,1600,良,96.4,1.1,2-2,36.1-33.4,34.5,488(-4),2013104496, ,2013101042,,芝
2016-02-14,2京都6,晴,3,3歳未勝利,201608020603,15,8,14,38.3,6,14,00422,54,1400,不,89.4,3.2,7-7,36.3-36.9,39.4,492(-4),2013110020, ,2013101042,,ダ
2016-01-30,1中京5,曇,5,3歳未勝利,201607010505,18,8,17,35.7,9,13,01144,54,1400,不,87.0,1.9,9-10,35.4-37.4,38.5,496(+8),2013106022, ,2013101042,,芝
2015-11-22,5京都6,晴,4,2歳未勝利,201508050604,12,6,7,78.0,9,11,01038,54,1600,良,97.0,2.5,1-2,35.3-35.0,37.5,488(+10),2013105919, ,2013101042,,芝
2015-11-07,5京都1,曇,5,2歳新馬,201508050105,14,2,2,107.4,12,9,01102,54,1400,良,83.6,0.6,10-10,35.2-35.8,35.3,478(0),2013102041, ,2013101042,,芝
2020-02-02,2京都2,晴,11,シルクロードS(G3),202008020211,18,7,14,29.4,10,5,00732,58,1200,良,69.2,0.2,2-2,33.9-35.1,35.1,504(+12),2016104721,390.0,2013104230,G3,芝
2019-10-26,4京都8,晴,11,毎日放送賞スワンS(G2),201908040811,18,8,18,32.4,11,8,00732,57,1400,稍,82.0,0.7,2-2,34.6-35.0,35.4,492(-8),2015103057, ,2013104230,G2,芝
2019-09-29,4中山9,曇,11,スプリンターズS(G1),201906040911,16,2,3,41.4,8,12,00732,57,1200,良,68.1,1.0,4-5,32.8-34.3,34.9,500(-2),2015101621, ,2013104230,G1,芝
2019-08-25,2札幌4,晴,11,キーンランドC(G3),201901020411,16,2,4,13.8,5,6,00732,58,1200,稍,69.7,0.5,3-4,33.2-36.0,36.3,502(-4),2015102377, ,2013104230,G3,芝
2019-06-30,3中京2,雨,11,CBC賞(G3),201907030211,13,3,3,5.6,2,3,00732,58,1200,不,69.9,0.1,1-1,34.9-34.9,35.0,506(+2),2014105982,986.6,2013104230,G3,芝
2019-03-24,2中京6,晴,11,高松宮記念(G1),201907020611,18,2,4,108.0,12,2,00732,57,1200,良,67.4,0.1,3-2,33.2-34.1,33.9,504(-4),2015110096,"4,508.0",2013104230,G1,芝
2019-01-27,2京都2,晴,11,シルクロードS(G3),201908020211,18,7,14,15.7,5,15,01032,58,1200,良,69.6,1.3,1-1,33.3-35.0,36.3,508(+10),2015102377, ,2013104230,G3,芝
2018-11-04,5京都2,曇,10,JBCスプリント(G1),201808050210,16,5,9,18.3,7,14,01032,57,1200,良,72.8,2.4,6-7,33.7-36.7,38.4,498(-6),2010105860, ,2013104230,G1,ダ
2018-09-30,4中山9,雨,11,スプリンターズS(G1),201806040911,16,6,11,14.8,8,12,01032,57,1200,稍,69.2,0.9,3-4,33.0-35.3,35.7,504(+4),2013100612, ,2013104230,G1,芝
2018-06-17,1函館2,曇,11,函館スプリントS(G3),201802010211,16,1,1,5.9,3,1,01032,57,1200,良,67.6,0.0,1-1,33.1-34.5,34.5,500(0),2011104627,"3,956.7",2013104230,G3,芝
2018-05-12,2東京7,晴,11,京王杯スプリングC(G2),201805020711,18,5,10,8.4,5,12,01122,57,1400,良,80.0,0.5,2-3,34.2-34.1,34.3,500(+10),2013106148, ,2013104230,G2,芝
2018-03-25,2中京6,晴,11,高松宮記念(G1),201807020611,18,1,1,12.8,5,6,01030,57,1200,良,68.8,0.3,2-1,33.3-35.2,35.5,490(-14),2013100612, ,2013104230,G1,芝
2018-01-28,2京都2,曇,11,シルクロードS(G3),201808020211,18,4,7,9.9,5,2,01030,58,1200,良,68.6,0.3,1-1,34.0-34.3,34.6,504(+6),2013100612,"1,618.0",2013104230,G3,芝
2017-11-26,5京都8,曇,12,京阪杯(G3),201708050812,16,5,10,7.6,5,7,01030,56,1200,良,69.0,0.2,3-2,34.3-34.5,34.4,498(+4),2011103722, ,2013104230,G3,芝
2017-10-28,4京都8,雨,11,毎日放送賞スワンS(G2),201708040811,18,6,11,5.9,3,14,00732,58,1400,重,83.4,1.0,7-8,34.9-35.8,36.2,494(-4),2014105304, ,2013104230,G2,芝
2017-10-01,4中山9,曇,11,スプリンターズS(G1),201706040911,16,2,3,6.1,3,11,00732,57,1200,良,68.1,0.5,7-5,33.9-33.7,33.8,498(-4),2011104416, ,2013104230,G1,芝
2017-06-18,1函館2,晴,11,函館スプリントS(G3),201702010211,13,8,12,2.1,1,4,00732,56,1200,良,67.3,0.5,2-2,32.2-34.6,34.9,502(+2),2014106231,590.0,2013104230,G3,芝
2017-03-26,2中京6,小雨,11,高松宮記念(G1),201707020611,18,3,6,8.7,5,1,00732,57,1200,稍,68.7,0.2,4-4,33.8-34.9,34.5,500(0),2012102095,"10,178.0",2013104230,G1,芝
2017-01-29,2京都2,曇,11,シルクロードS(G3),201708020211,13,7,11,7.0,4,2,01030,55,1200,良,67.8,0.0,3-3,33.9-33.9,33.6,500(+6),2010103303,"1,613.2",2013104230,G3,芝
2017-01-07,1京都2,晴,11,淀短距離S(OP),201708010211,16,6,11,10.1,5,1,01030,55,1200,良,68.0,0.2,2-2,34.1-33.9,33.8,494(+2),2012101184,"2,334.3",2013104230,OP,芝
2016-11-27,5京都8,雨,10,渡月橋S(1600万下),201608050810,16,7,13,22.5,11,1,01030,55,1400,重,85.1,0.4,1-1,36.8-36.1,36.1,492(-6),2013101315,"1,857.8",2013104230,1600万下,芝
2016-10-15,4東京4,晴,10,白秋S(1600万下),201605040410,18,6,12,21.3,8,13,00422,55,1400,良,81.5,0.8,2-2,34.4-34.8,35.4,498(+16),2012104628, ,2013104230,1600万下,芝
2016-07-03,2福島2,曇,10,さくらんぼ特別(1000万下),201603020210,11,5,5,3.0,1,1,00422,54,1200,良,68.0,0.0,2-2,33.7-34.3,34.2,482(-6),2012110117,"1,526.6",2013104230,1000万下,芝
2016-05-29,2東京12,晴,6,3歳500万下,201605021206,18,8,17,9.9,4,1,01122,56,1400,良,80.8,0.2,1-1,34.4-35.1,35.1,488(-2),2013105322,720.0,2013104230,,芝
2016-05-01,2東京4,晴,7,3歳500万下,201605020407,13,6,8,8.5,4,2,00733,56,1400,良,80.7,0.6,1-1,34.6-34.0,34.6,490(-4),2013103973,290.0,2013104230,,芝
2016-03-21,2中山8,晴,2,3歳未勝利,201606020802,16,7,14,1.3,1,1,01122,56,1200,重,72.0,1.3,1-1,34.1-37.9,37.9,494(0),2013101175,500.0,2013104230,,ダ
2016-02-28,2中山2,晴,1,3歳未勝利,201606020201,16,2,4,2.7,2,2,01122,56,1200,良,72.7,0.2,2-2,34.6-37.9,38.0,494(+2),2013102798,200.0,2013104230,,ダ
2016-02-07,1東京4,晴,1,3歳未勝利,201605010401,16,5,9,17.6,6,2,01122,56,1400,良,86.4,0.2,1-1,35.8-38.0,38.2,492(+6),2013106087,200.0,2013104230,,ダ
2015-11-15,5東京4,曇,3,2歳未勝利,201505050403,15,2,3,5.5,3,2,01122,55,1400,不,86.0,0.6,6-7,35.4-37.1,37.0,486(+2),2013105455,200.0,2013104230,,ダ
2015-10-31,4東京8,曇,2,2歳未勝利,201505040802,12,5,6,57.4,9,6,01122,55,1600,良,95.8,0.4,9-8,36.2-34.5,34.4,484(+4),2013106133, ,2013104230,,芝
2015-07-18,2福島5,曇,1,2歳未勝利,201503020501,14,8,14,13.4,4,12,01043,54,1800,良,112.0,3.5,2-2-2-5,35.0-35.7,39.0,480(-8),2013103379, ,2013104230,,芝
2015-06-27,3東京7,曇,5,2歳新馬,201505030705,16,8,15,32.9,9,8,01075,54,1800,稍,112.3,0.9,9-10-9,37.8-34.5,34.6,488(0),2013100820, ,2013104230,,芝
2020-03-07,2中山3,曇,11,夕刊フジオーシャンS(G3),202006020311,16,5,10,5.4,3,2,00660,54,1200,良,67.6,0.2,2-2,33.1-34.3,34.4,534(+4),2015102377,"1,616.0",2013105736,G3,芝
2019-12-14,5阪神5,小雨,11,タンザナイトS(OP),201909050511,16,5,9,2.0,1,2,00666,56,1200,良,68.7,0.1,1-1,34.1-34.5,34.6,530(-4),2014102185,930.8,2013105736,OP,芝
2019-12-01,5中山2,晴,11,ラピスラズリS(L),201906050211,9,7,7,2.3,1,1,01075,58,1200,良,68.5,0.4,1-1,35.1-33.4,33.4,534(+8),2014106012,"2,522.4",2013105736,L,芝
2019-08-25,2札幌4,晴,11,キーンランドC(G3),201901020411,16,1,1,12.6,4,5,05203,55,1200,稍,69.6,0.4,1-1,33.2-36.0,36.4,526(+3),2015102377,410.0,2013105736,G3,芝
2019-04-28,シャティ, , ,チェアマンズスプリン(G1),2019H1042806,10, ,10,10.5,4,6,00666,55.5,1200,良,68.97,, , , ,計不,, ,2013105736,G1,芝
2019-03-24,2中京6,晴,11,高松宮記念(G1),201907020611,18,5,9,11.4,6,14,01096,55,1200,良,68.9,1.6,6-5,33.2-34.1,35.2,528(+2),2015110096, ,2013105736,G1,芝
2019-03-02,2中山3,晴,11,夕刊フジオーシャンS(G3),201906020311,16,6,12,3.2,2,2,01096,54,1200,良,67.3,0.2,2-2,32.3-34.8,34.4,526(-2),2015110017,"1,616.2",2013105736,G3,芝
2019-01-05,1中山1,晴,10,カーバンクルS(OP),201906010110,16,8,15,12.1,5,2,01096,58,1200,良,67.2,0.2,3-2,32.8-34.2,34.1,528(+4),2015110017,930.4,2013105736,OP,芝
2018-11-04,5京都2,曇,10,JBCスプリント(G1),201808050210,16,4,8,23.3,9,15,01096,55,1200,良,73.7,3.3,6-6,33.7-36.7,39.4,524(+4),2010105860, ,2013105736,G1,ダ
2018-09-30,4中山9,雨,11,スプリンターズS(G1),201806040911,16,6,12,3.4,2,7,05509,55,1200,稍,68.7,0.4,3-2,33.0-35.3,35.3,520(-2),2013100612, ,2013105736,G1,芝
2018-08-26,2札幌4,晴,11,キーンランドC(G3),201801020411,16,6,11,3.7,1,1,05509,54,1200,稍,69.4,0.4,1-1,33.7-35.7,35.7,522(0),2015102377,"4,157.4",2013105736,G3,芝
2018-06-17,1函館2,曇,11,函館スプリントS(G3),201802010211,16,4,7,4.3,1,3,01122,54,1200,良,67.7,0.1,3-3,33.1-34.5,34.3,522(0),2013104230,988.1,2013105736,G3,芝
2018-03-25,2中京6,晴,11,高松宮記念(G1),201807020611,18,4,7,41.2,10,3,01122,55,1200,良,68.6,0.1,6-6,33.3-35.2,34.7,522(-4),2013100612,"2,854.0",2013105736,G1,芝
2018-03-03,2中山3,晴,11,夕刊フジオーシャンS(G3),201806020311,16,7,13,5.1,2,2,00660,54,1200,良,68.3,0.0,7-6,33.5-34.8,34.1,526(+2),2013101315,"1,616.4",2013105736,G3,芝
2018-01-28,2京都2,曇,11,シルクロードS(G3),201808020211,18,7,15,10.4,6,5,01025,54,1200,良,68.7,0.4,3-4,34.0-34.3,34.3,524(+2),2013100612,390.0,2013105736,G3,芝
2018-01-08,1中山3,小雨,11,カーバンクルS(OP),201806010311,9,6,6,1.9,1,1,00660,54,1200,良,68.3,0.1,1-1,34.2-34.1,34.1,522(+4),2013104606,"2,326.6",2013105736,OP,芝
