race_id,rank,frame_number,horse_number,horse_id,age,burden_weight,popular,rider_id,horse_weight,tamer_id,owner_id,is_senba,is_mesu,is_osu,horse_weight_dif,race_round,weather,ground_status,where_racecourse,total_horse_number,is_left_right_straight
202305010811,,1,1,2015110073,8,54,16,684,492,427,672033,0,0,1,-6,11,1,0,0,16,0
202305010811,,1,2,2017190001,6,54,7,5509,470,803,32060,0,0,1,0,11,1,0,0,16,0
202305010811,,2,3,2017103641,6,58,10,5621,502,405,28031,0,0,1,0,11,1,0,0,16,0
202305010811,,2,4,2019101667,4,58,2,5386,526,1113,188800,0,0,1,-12,11,1,0,0,16,0
202305010811,,3,5,2016101455,7,58,13,1014,472,1148,53803,0,0,1,-10,11,1,0,0,16,0
202305010811,,3,6,2017106404,6,58,3,1115,508,1066,523005,0,0,1,6,11,1,0,0,16,0
202305010811,,4,7,2018110015,5,58,1,1163,518,1162,3060,0,0,1,-4,11,1,0,0,16,0
202305010811,,4,8,2017105279,6,58,14,422,550,1059,535031,1,0,0,-2,11,1,0,0,16,0
202305010811,,5,9,2017100024,6,56,8,1170,490,1105,331002,0,1,0,6,11,1,0,0,16,0
202305010811,,5,10,2017103513,6,58,6,5339,544,1191,356002,0,0,1,-6,11,1,0,0,16,0
202305010811,,6,11,2015100902,8,58,9,1179,482,1159,870004,0,0,1,-2,11,1,0,0,16,0
202305010811,,6,12,2019102737,4,58,11,5212,480,1160,646030,0,0,1,-2,11,1,0,0,16,0
202305010811,,7,13,2019102512,4,56,5,5404,478,5766,910002,0,1,0,0,11,1,0,0,16,0
202305010811,,7,14,2016102370,7,58,12,666,474,1028,319031,1,0,0,8,11,1,0,0,16,0
202305010811,,8,15,2016105188,7,58,4,1088,488,438,180800,0,0,1,0,11,1,0,0,16,0
202305010811,,8,16,2016100546,7,58,15,1140,522,1172,331803,0,0,1,-6,11,1,0,0,16,0
